Taxa,Perimeter,Area,Width.Mid.height,Maximum.Width,Height.Mid.width,Maximum.Height,Curved.Height,Fruit.Shape.Index.External.I,Fruit.Shape.Index.External.II,Curved.Fruit.Shape.Index,Proximal.Fruit.Blockiness,Distal.Fruit.Blockiness,Fruit.Shape.Triangle,Ellipsoid,Circular,Rectangular,Shoulder.Height,Proximal.Angle.Micro,Proximal.Angle.Macro,Proximal.Indentation.Area,Distal.Angle.Micro,Distal.Angle.Macro,Distal.Indentation.Area,Distal.End.Protrusion,Obovoid,Ovoid,V..Asymmetry,H..Asymmetry.ob,H..Asymmetry.ov,Width.Widest.Pos,Eccentricity,Proximal.Eccentricity,Distal.Eccentricity,Fruit.Shape.Index.Internal,Eccentricity.Area.Index,Average.Red,Average.Green,Average.Blue,Average.Luminosity,Average.L.Value,Average.a.Value,Average.b.Value,Average.Hue,Average.Chroma,Lobedness.Degree,Pericarp.Area,Pericarp.Thickness
CPSBB_TOM048,173.6962581,2068.509452,45.08995212,45.57568575,54.79528806,56.52226414,57.27368662,1.240001194,1.214732823,1.27208887,0.712523684,0.602097882,1.190798384,0.030550391,0.076218618,0.508883025,0.025129319,213.5067803,160.2447066,0.043697901,158.107702,136.3705885,0.001535025,0.002619065,0.004509033,0.131451932,1.283046231,0.891995783,0.137060347,0.474509971,0.77398087,0.889735034,0.888100429,1.216668315,0.402406998,146.4104372,64.87856572,45.75822178,90.2230104,40.75200888,36.26739291,33.2882569,42.65225212,49.09034588,1.235974888,0.523573924,0.274864298
CPSBB_TOM049,191.6726425,2513.937174,51.16371402,51.33784045,57.8375988,60.40747411,61.03263037,1.183431363,1.137231947,1.196568606,0.729762196,0.58827421,1.278798117,0.030739706,0.061960204,0.526236893,0.033194006,227.9184519,171.9389719,0.050507582,155.0075295,142.3595921,0.001713441,0.009527913,0.024347747,0.121688811,1.28304623,0.891995783,0.138646214,0.477194456,0.763940804,0.889429893,0.887536691,1.135925146,0.407396156,147.8319484,69.78865412,53.14269299,94.31937467,42.11565178,34.48922073,30.03956105,41.08003592,45.62970366,1.595176593,0.576245081,0.254655365
CPSBB_TOM050,198.4748423,2593.418361,49.15999875,50.02256601,58.90765293,61.81455015,62.35560581,1.23653275,1.199257019,1.273740648,0.797352321,0.665971316,1.215669268,0.044678039,0.084108273,0.557874812,0.031661244,230.563882,175.9471758,0.055557715,164.2906303,146.0169988,0.006887505,0.005913747,0.004509033,0.169044508,1.283046231,0.891995783,0.196394419,0.439593646,0.757374315,0.889711562,0.883637505,1.193424807,0.44201141,161.8834702,88.92842671,50.89833353,99.70233895,48.75161411,29.01562056,41.2936242,55.08392414,50.42972943,1.518517049,0.525981332,0.272338182
CPSBB_TOM051,194.2838342,2559.945,51.39330639,51.85977475,57.22913666,60.36547183,63.34264604,1.16594259,1.115370851,1.224478797,0.753270981,0.617577847,1.234616477,0.039069576,0.06571492,0.545491125,0.029208824,222.2524933,164.7374187,0.056700279,160.2847894,136.9420583,0.001535025,0.002619065,0.016187001,0.131835157,1.283046231,0.891995783,0.152919015,0.456241058,0.76563001,0.891800606,0.895076684,1.129444251,0.419227588,151.4095531,72.74588357,55.43863386,97.02994367,43.43942851,34.53915392,30.33845931,41.37013539,45.86672995,1.191035079,0.545775571,0.259513281
CPSBB_TOM052,177.8051225,1953.565587,36.72026648,37.24561429,65.20208895,65.993776,66.50932456,1.77140587,1.773055958,1.802601114,0.66260777,0.660896266,1.004448522,0.050617804,0.181944754,0.500049467,0.010013927,243.021094,117.9603576,0.020503851,146.8913475,116.9406151,0.001535025,0.002619065,0.120518087,0.055044109,1.283046231,0.891995783,0.049044741,0.53810885,0.78744693,0.889077807,0.887043421,1.775170327,0.389482703,124.5998556,59.82360685,47.51251046,81.03861142,35.7966124,29.73328922,23.98927316,38.6992144,38.20795195,2.042167203,0.529069622,0.27012783
CPSBB_TOM053,188.7614436,2267.220394,59.52772146,60.79773724,40.86898362,47.24207074,49.01541495,0.781574199,0.692892877,0.82985332,0.793999774,0.561712476,1.448921216,0.056003941,0.10758302,0.531288128,0.10221792,246.9373959,228.3797032,0.197216593,168.3680308,150.0334694,0.003719854,0.008861237,0.005349883,0.216121066,1.283046232,0.891995783,0.270889739,0.412979276,0.690256082,0.889500405,0.88592084,0.691071395,0.461428344,153.8421001,88.41251681,70.43297292,105.0184908,47.82691735,27.4344369,26.27996433,43.79755863,37.97601829,1.883586879,0.75773263,0.128237091
CPSBB_TOM054,265.5432449,4326.64974,87.98198202,88.31166643,50.11642395,59.88244573,61.5377384,0.688567475,0.584197394,0.713836471,0.753119434,0.700880866,1.086652891,0.058545379,0.145870968,0.57274359,0.10164952,232.7355038,236.5327196,0.205530668,178.27624,170.8873648,0.008869905,0.016336923,0.045134926,0.084004992,1.283046231,0.891995783,0.090141346,0.480131175,0.672699919,0.890016703,0.887466224,0.583611656,0.484300464,137.4963663,77.63271004,61.12863189,93.33214686,42.64119735,25.6439025,24.4563474,44.01619497,35.55160692,2.240404983,0.748873218,0.133158867
CPSBB_TOM055,213.1897236,2998.626645,58.32282169,59.48001557,59.13844891,64.58669996,65.58645854,1.082748789,1.012280063,1.124157571,0.749084485,0.56534093,1.347551251,0.043045195,0.057278692,0.506752947,0.060901629,252.7144238,206.0527514,0.109669547,159.8667886,135.0676374,0.001535025,0.002619065,0.004509033,0.179628825,1.283046231,0.891995783,0.274804203,0.438818928,0.732155192,0.888655304,0.888993014,1.014006371,0.425333367,136.589622,84.30384983,66.03842552,95.27569211,44.30210481,21.55570645,23.59895953,48.12524484,32.25785204,2.03308632,0.608003406,0.217735198
CPSBB_TOM056,289.544621,5308.335078,81.67018631,82.21067621,73.23275431,83.54580733,85.16045846,1.046743469,0.932450418,1.074089292,0.741838491,0.552858747,1.493545469,0.051142285,0.085515462,0.529347385,0.083434171,253.2131771,230.5364832,0.168521352,146.7148549,135.7802531,0.002819503,0.075435883,0.006954526,0.150545207,1.283046233,0.891995783,0.318362551,0.468769776,0.702394944,0.890296931,0.888278012,0.932192441,0.436680263,142.0870246,74.89636851,58.99328275,94.29063081,42.71052523,29.41078956,26.25039085,41.71561365,39.34723265,1.869279639,0.73855202,0.139852387
CPSBB_TOM057,241.7979974,3647.292274,52.01946741,53.40470029,83.01534288,86.30187348,85.94011349,1.612126136,1.590782671,1.648281321,0.745485235,0.604030224,1.256728682,0.053859827,0.150291076,0.529285828,0.024091757,224.325405,122.5631852,0.062710166,138.1307477,115.2947821,0.001535025,0.002619065,0.03327912,0.16559548,1.283046231,0.891995783,0.266557696,0.422784083,0.768080547,0.890110593,0.889556752,1.593193643,0.409486851,140.9745964,80.61463554,65.72981249,97.07049149,43.96803152,25.9100144,23.39586575,42.08952335,34.94280286,1.469015679,0.65063154,0.192279714
CPSBB_TOM058,207.2348786,2866.579924,63.49908612,63.73899947,49.04636983,54.06513136,55.50492086,0.851901869,0.777364672,0.877896896,0.751168262,0.677140673,1.119008564,0.038193993,0.069303287,0.563325305,0.073375954,241.9945092,214.0691592,0.139376211,169.8291407,163.709704,0.001535025,0.002619065,0.004509033,0.144919563,1.28304623,0.891995783,0.12981067,0.461483911,0.725636287,0.889523782,0.88680853,0.776527895,0.451847179,130.6958204,70.72119707,56.07836172,87.87024948,39.69308304,26.51958129,23.56601684,41.56046573,35.48533889,1.266110748,0.628186721,0.206634858
CPSBB_TOM059,229.1444413,3495.789215,58.0380425,58.60779918,73.815139,75.08550944,75.07643567,1.277300922,1.265517578,1.275952895,0.624816742,0.624094515,0.965884564,0.03986522,0.08832338,0.520310456,0.042598905,235.2380028,200.0722837,0.066001382,159.0891873,135.190701,0.001965473,0.004360424,0.0314905,0.09597319,1.283046233,0.891995783,0.097814824,0.450011391,0.782098657,0.888659996,0.888676719,1.268349742,0.389964978,155.0081012,90.70052645,52.42879732,96.97269259,48.13612059,24.84356506,39.12698006,57.90011273,46.36913996,2.854910732,0.70477284,0.159147514
CPSBB_TOM060,241.7995368,3639.306769,77.56097477,78.28290701,50.38080754,59.25141549,59.70849287,0.762408412,0.658605462,0.779929935,0.712249365,0.654263304,1.092352573,0.050423855,0.117308579,0.534772303,0.093022405,245.9288699,230.3284775,0.179681684,173.9990224,166.5683493,0.015637596,0.006016975,0.048937226,0.076673045,1.283046232,0.891995783,0.073437489,0.459238821,0.680952768,0.892598258,0.887210252,0.65702264,0.462020406,123.5738453,72.52729257,56.67256319,84.89868335,39.06337043,21.85082102,21.94531893,44.92204129,31.0669671,2.462615301,0.771677268,0.120344865
CPSBB_TOM061,257.3706873,3881.875894,83.15654646,83.68640638,44.66255562,57.60362167,60.43961357,0.693599035,0.546269064,0.736680113,0.77025523,0.686452552,1.140065527,0.068900142,0.158673377,0.572016028,0.13995656,265.6566227,248.0651476,0.228998616,169.6334222,168.612985,0.002434122,0.005767479,0.050808773,0.086115419,1.283046232,0.891995783,0.091803097,0.467413904,0.62522654,0.889929811,0.886811148,0.54588905,0.515243602,135.433498,73.89947403,57.70212362,90.7506254,41.31605682,26.83167649,25.04045309,42.97603028,36.69771687,2.617224563,0.747515131,0.13442896
CPSBB_TOM062,251.203102,3887.706078,80.43505684,80.60419767,47.77422342,59.37352763,60.97080435,0.741880423,0.603139475,0.768908185,0.75623366,0.680123476,1.128207273,0.061161351,0.131393217,0.572272802,0.104186519,249.0700788,234.4724263,0.188764417,126.0553322,171.7429278,0.033466033,0.020516959,0.006954526,0.127785313,1.283046233,0.891995783,0.202827688,0.471220195,0.649062448,0.890119965,0.887436298,0.602830516,0.498288309,137.4026138,83.33328168,65.5330189,95.21693137,44.06368832,22.49772931,23.43586054,46.02324863,32.58548384,1.115417887,0.754907583,0.130616454
CPSBB_TOM063,239.3472938,3427.509577,77.50422094,78.14438622,43.73806212,54.31714497,56.72837461,0.698606422,0.571573038,0.73715569,0.787160761,0.640553597,1.246121667,0.065100419,0.146845293,0.563262656,0.128248838,265.9810585,245.9145596,0.224268717,188.3169672,164.6926321,0.01483693,0.015418405,0.004509033,0.180504769,1.283046231,0.891995783,0.250109992,0.440224229,0.649384126,0.888608359,0.886573639,0.570698597,0.497462338,133.4072151,69.92239193,54.74053382,88.46478633,39.87406926,28.14316647,25.0109112,41.54319465,37.64116795,2.03249367,0.715191848,0.150919222
CPSBB_TOM064,271.4295052,4490.664629,90.38226593,90.67080947,50.51507157,61.91955582,62.39404912,0.687785854,0.566260085,0.701885371,0.715800895,0.704257154,1.023010799,0.062213362,0.153808152,0.551797826,0.102356948,246.8115611,236.6428351,0.20717596,172.0410615,174.7962182,0.055832964,0.032730461,0.069735721,0.059296085,1.283046231,0.891995783,0.080807387,0.477482723,0.655236866,0.889899341,0.8873018,0.565850108,0.487792874,132.5338863,74.03095279,57.09295397,89.17114114,40.87511868,25.30590468,24.75032011,44.33137983,35.43640474,1.283155611,0.674095489,0.177758835
CPSBB_TOM065,277.7514768,4715.862001,88.19810114,88.75738272,52.8912596,66.010163,69.38625739,0.757625046,0.615166143,0.806592103,0.750880991,0.629164317,1.213974362,0.061770031,0.126067816,0.539285894,0.128693597,254.120069,253.8549842,0.217239564,167.461167,162.3605483,0.003126439,0.008412143,0.005349883,0.154823761,1.283046232,0.891995783,0.265265821,0.454140381,0.646705333,0.890543247,0.887425154,0.615597192,0.490813283,143.6310352,76.23166871,62.07991734,96.49606011,43.17806458,29.56227482,24.84145669,40.00416905,38.58089775,2.376569557,0.726116218,0.146620204
CPSBB_TOM066,227.1459273,3188.655831,72.59929295,73.32171326,45.43755984,54.02312909,56.82334581,0.750926187,0.644735814,0.797494171,0.796613528,0.641296805,1.263550533,0.05672322,0.122273294,0.561863487,0.100494053,246.2587846,236.0261884,0.204593765,172.8073963,163.9840095,0.006887505,0.00856946,0.004509033,0.177110487,1.283046231,0.891995783,0.249996716,0.444187899,0.672890252,0.88940642,0.886597128,0.643401559,0.483017537,145.9874174,78.01054003,60.70445756,97.00415761,44.02915647,29.2028018,27.1768141,43.29956939,39.898298,1.338229851,0.695083467,0.165561172
CPSBB_TOM067,232.790445,3457.547939,74.0535546,74.4666258,49.68777313,57.95653192,59.21307897,0.782376016,0.677075154,0.802166312,0.74879209,0.625607813,1.213404275,0.046379859,0.102679993,0.538563619,0.103383203,249.0048332,228.8046683,0.201347943,169.7263024,163.7839752,0.011294106,0.021248325,0.006954526,0.151321112,1.283046233,0.891995783,0.198270917,0.462573312,0.685873217,0.89025269,0.886151576,0.675488774,0.466058383,137.9574467,79.57078113,62.62082493,94.11274348,43.25289725,24.64808285,24.18567217,45.27107234,34.66760598,1.292441876,0.721011005,0.149038828
CPSBB_TOM068,249.4054536,3894.982058,80.72325371,81.46922457,49.72937204,58.95676419,61.07377625,0.731661017,0.62553414,0.766309894,0.749188567,0.655947607,1.159147237,0.053119141,0.125007469,0.558968433,0.102579886,256.2470994,231.1662341,0.195498076,167.2140189,162.6048711,0.001965473,0.004360424,0.039494912,0.115629461,1.283046233,0.891995783,0.145122394,0.46172834,0.678247805,0.889854516,0.887214794,0.625450091,0.477873005,148.5453327,109.2764657,79.69049931,106.7846647,52.53702203,12.40108055,26.55875885,65.88172334,30.40310365,2.584036975,0.729674516,0.145023695
CPSBB_TOM070,262.1053751,3373.884247,40.10153599,46.22288429,90.69455484,96.17240691,97.86251833,2.078900514,2.302133479,2.486607263,0.82033069,0.725767722,1.195716959,0.079038752,0.250290083,0.547015593,0.033217587,234.5320272,147.7576098,0.082522226,133.3063219,98.2421231,0.01235893,0.003697325,-0.007821005,0.153058538,1.283046231,0.891995783,0.36624075,0.397272465,0.75392453,0.899217885,0.901912006,2.306725463,0.461659189,151.177098,74.1193092,61.33722903,99.65979312,43.92775928,34.05562306,26.70925217,38.13568927,43.18713511,2.038387021,0.578482268,0.240251642
CPSBB_TOM071,148.0253606,1395.646318,47.03105128,47.22499815,31.02330136,36.46618028,38.11146225,0.779553062,0.670106384,0.82336393,0.746318746,0.649833082,1.15656082,0.050688797,0.107325723,0.550356891,0.110115083,261.9536873,231.7537073,0.17308185,168.9583057,163.046799,0.001535025,0.002619065,0.004509033,0.146032742,1.28304623,0.891995783,0.130150499,0.460943411,0.682549652,0.893748815,0.887325289,0.670957541,0.470853495,133.7979576,81.24372831,59.68534602,91.00540707,42.83042433,21.64582432,26.04422916,50.30747377,33.92801581,1.414234727,0.64992634,0.191721053
CPSBB_TOM072,239.3950204,3748.889796,67.28395945,67.97469282,65.05300514,70.98147315,71.03102338,1.053708982,0.981854576,1.068016099,0.672916621,0.596732437,1.136801243,0.044099757,0.071953808,0.504364953,0.061979827,249.6185992,212.8177522,0.107053986,160.6491434,141.3511758,0.001667629,0.003272513,0.033102954,0.132903166,1.283046232,0.891995783,0.205921769,0.443591887,0.732433187,0.889377718,0.887824258,0.982466888,0.41686794,133.7335016,69.4560852,56.44264239,89.3741118,40.03572053,28.70438367,23.91377421,39.69372701,37.33033513,2.264849305,0.640713349,0.196828881
CPSBB_TOM073,214.8477985,2842.623603,47.07279535,47.99746092,74.4968728,77.85941724,78.30602409,1.615301472,1.576696034,1.650054553,0.694697925,0.518943505,1.401676968,0.042003962,0.155376577,0.468244484,0.017276861,197.6341995,139.1686014,0.040887193,125.8345579,105.8083833,0.001792737,0.014360113,0.004509033,0.151671628,1.283046231,0.891995783,0.312411901,0.470312084,0.763940804,0.888866555,0.886526661,1.577722335,0.384944945,109.2078671,78.14167699,59.11451957,79.5559715,38.50775109,11.33041648,18.82631661,59.83260141,22.32974698,0.787442641,0.645281745,0.195583097
CPSBB_TOM074,180.4244576,2176.504787,57.04962761,57.26701412,42.05954585,45.93769213,47.39379768,0.804931323,0.740953883,0.83589801,0.752551131,0.660195527,1.150487448,0.038146664,0.082991364,0.556935072,0.060359267,233.5646684,210.897833,0.114993895,171.4140604,167.1385228,0.004092321,0.012283465,0.004509033,0.141799015,1.28304623,0.891995783,0.112660654,0.466276348,0.731179735,0.88950031,0.886972953,0.740517513,0.446335347,136.4876565,70.79759437,54.74881524,89.88170352,40.56201754,28.97037559,26.09843464,41.96695838,38.96548173,1.388407007,0.623323271,0.20884521
CPSBB_TOM076,243.3681988,3789.764431,66.94297173,67.51780382,66.56588342,72.52512896,72.35867644,1.082016019,1.00643094,1.086943983,0.683350816,0.566105372,1.203137593,0.045884924,0.074365024,0.489252897,0.077290393,272.1800515,219.0904257,0.139581873,209.452132,139.730831,0.016958098,0.00910859,0.004509033,0.144627582,1.283046231,0.891995783,0.250087337,0.453700706,0.737008684,0.890298372,0.887889027,1.006014893,0.402858398,135.8295907,70.18162745,55.31670769,89.83800589,40.42636745,29.1092856,25.51812141,41.22343072,38.68375739,2.432560683,0.644576545,0.195315912
CPSBB_TOM077,267.1424003,4320.495027,88.50281049,89.1730365,48.12140069,59.69827483,60.806362,0.681866859,0.56025472,0.700264277,0.77252218,0.671975478,1.168628014,0.062204038,0.155493867,0.556522005,0.10089105,242.0669532,239.1685695,0.193425262,183.1203853,168.2573962,0.036135122,0.014350162,0.005349883,0.150917341,1.283046232,0.891995783,0.229618382,0.449173798,0.650014565,0.889561749,0.887148852,0.559772696,0.498603563,136.9565518,70.19577226,57.22101946,91.17447298,40.66653674,29.78359266,24.36436192,39.21083559,38.44101314,1.696942787,0.713625717,0.153384618
CPSBB_TOM078,240.0439377,3520.180874,78.04713987,78.37984276,45.19509121,55.28924588,56.63286121,0.712607076,0.589921392,0.741885957,0.761021884,0.677318337,1.141883634,0.058780138,0.138458301,0.565423383,0.132481119,255.7251343,237.1095082,0.269820846,169.9935666,166.6475137,0.010045909,0.018023667,0.036097121,0.10367477,1.283046233,0.891995783,0.110988035,0.465925036,0.660364398,0.890119965,0.888056508,0.589714964,0.491362496,131.0103673,62.06829458,51.6785486,85.86569185,37.72151671,31.73166699,23.77102453,36.70143537,39.52611238,1.307958522,0.677888338,0.17530171
CPSBB_TOM079,228.925293,3397.198,70.9086582,71.2757308,50.99764499,57.99234359,60.26926817,0.816704492,0.72477131,0.861281952,0.756282985,0.686462627,1.117960694,0.044938348,0.088266977,0.563053825,0.063495534,250.384866,219.7290955,0.107750039,172.0584782,165.5384074,0.005242113,0.009248364,0.02905055,0.110538781,1.283046231,0.891995783,0.11981971,0.476167505,0.70534203,0.889805451,0.888006473,0.72524112,0.464034979,136.334212,72.84109459,58.61545754,91.60781842,41.17106949,28.0183459,24.19353737,40.77604989,37.01291196,1.723026973,0.707387994,0.158031401
CPSBB_TOM080,293.3283998,4572.70688,94.39201982,95.30965508,41.70078305,62.9160169,71.41924962,0.670822119,0.463351116,0.764656436,0.628080054,0.667721809,0.92474338,0.092521478,0.198103911,0.537344351,0.098786446,264.1744449,272.2968394,0.167300876,175.2052185,175.8697921,0.012936471,0.024905154,0.043350098,0.111031503,1.283046233,0.891995783,0.172877274,0.447335645,0.548388851,0.889942999,0.887835005,0.464784579,0.55745195,145.7812627,80.36429316,63.97152416,98.21683921,44.61177722,28.12029192,25.61942394,42.31875191,38.00368927,1.223252984,0.786919935,0.113084045
CPSBB_TOM081,206.2645497,2902.790798,58.59415813,59.33387396,60.48126193,63.11662051,63.3796368,1.077643826,1.0513717,1.100376825,0.589694544,0.676885859,0.855821997,0.031709946,0.057849028,0.487540482,0.029633282,221.0087463,152.5145991,0.063464258,170.7348091,158.1321587,0.002764113,0.0044561,0.145237441,0.036211324,1.28304623,0.891995783,0.013362739,0.520902921,0.765035219,0.888749193,0.888123918,1.051137509,0.388674935,109.4333727,77.44168033,58.15981382,79.33529733,38.3115971,11.81198772,19.39838807,59.96840589,23.15201103,0.768900745,0.6580483,0.187543245
CPSBB_TOM082,245.9627227,3815.769926,77.2328845,77.89385775,51.10255226,59.29441396,60.37722429,0.768927899,0.674980653,0.791615784,0.783807775,0.681302639,1.166205505,0.052108662,0.11043881,0.571866499,0.093301861,242.8631579,227.7675264,0.195910279,173.2253971,171.0473763,0.009187089,0.004935326,0.004509033,0.164810781,1.283046231,0.891995783,0.205388549,0.438242395,0.692542135,0.890580041,0.886479683,0.674124895,0.476246537,134.5411116,72.27590526,56.67206855,89.89524296,40.70347199,27.3096816,24.82539824,42.21126708,36.90720447,1.209517265,0.64591849,0.19493603
CPSBB_TOM083,264.4327832,4085.509907,85.89893061,86.40201119,44.71834345,58.9441997,62.05298242,0.687458227,0.532025608,0.731257843,0.77102646,0.66022128,1.185330268,0.071690185,0.163692014,0.574259626,0.129063887,256.4568976,248.9124408,0.23119048,175.1589645,168.7759632,0.034280702,0.022059607,0.012269681,0.115804209,1.283046232,0.891995783,0.156976106,0.450118768,0.61614176,0.890021826,0.886903249,0.532037617,0.51879597,140.1568532,77.07360303,62.02037598,94.8757412,42.96639077,27.32161725,24.37277839,41.92268092,36.65469278,2.163998553,0.737458285,0.140267924
CPSBB_TOM084,155.7373622,1598.282149,48.82604621,49.10396164,35.42940657,40.07837549,41.47077448,0.81924476,0.729938035,0.860504645,0.739423341,0.630530904,1.179635355,0.04027646,0.081517995,0.545825255,0.090401404,258.5383185,217.4607164,0.158571287,171.7449777,161.4466836,0.001535025,0.002619065,0.004509033,0.151233656,1.28304623,0.891995783,0.127703733,0.452241355,0.706269903,0.889664617,0.885587098,0.728262289,0.454508063,146.1872077,79.66252535,62.42074636,97.89691487,44.39182161,28.59050632,26.56497244,42.89778025,39.00806174,1.275276104,0.599686907,0.224244806
CPSBB_TOM085,105.3377772,791.772038,31.12656137,31.23293113,29.155952,30.35485002,31.60211817,0.975520138,0.939921541,1.021334387,0.743704554,0.618172413,1.211071469,0.028065628,0.033585961,0.532794191,0.031779148,217.1590532,182.1797127,0.048291008,164.7260478,152.2574491,0.001535025,0.002619065,0.004509033,0.152657064,1.28304623,0.891995783,0.082166702,0.449322653,0.766581675,0.889523782,0.887231333,0.938769525,0.415093714,130.1843708,85.02319497,50.4190286,84.99854696,43.09140565,16.17584573,32.38375927,63.57868475,36.31115736,0.812214444,0.600562328,0.223491829
CPSBB_TOM086,173.0598155,2063.81959,52.66650047,52.88276599,44.61928316,47.63878407,48.63087145,0.901901197,0.848772712,0.928421872,0.736657601,0.628853377,1.179870592,0.028515252,0.044968928,0.542755437,0.045904141,229.9123955,195.6358258,0.079665816,167.1643857,157.8349944,0.001535025,0.002619065,0.004509033,0.141196803,1.28304623,0.891995783,0.120159538,0.474906338,0.747881457,0.889969758,0.887090399,0.849523228,0.428326862,122.313103,64.68928612,50.25621588,81.28551828,36.71582748,25.89203051,23.18867547,41.78406904,34.77813094,0.803112443,0.560098429,0.250696163
CPSBB_TOM087,206.3414223,2813.061982,60.11781661,60.62827103,51.16549662,57.15229819,58.70437713,0.957738257,0.869780811,0.992258235,0.779943318,0.611441071,1.30520873,0.044772697,0.067259581,0.544259021,0.064415191,253.6620406,212.4394499,0.108549834,167.1295523,148.417172,0.009424977,0.004076712,0.004509033,0.174409662,1.28304623,0.891995783,0.22151908,0.446439984,0.716571677,0.890321844,0.88706691,0.870817594,0.451657115,132.196439,79.14621765,46.13762912,83.916449,41.77816276,20.80971008,33.72197392,58.45452315,39.68734558,0.932610053,0.600708232,0.223346091
CPSBB_TOM088,204.6546152,2775.565973,55.98515388,56.32753238,61.50935315,65.36374195,65.80602416,1.157808845,1.096361202,1.175459854,0.697615212,0.408205488,1.820718227,0.026977066,0.047250274,0.486872222,0.034585282,228.8463266,179.1405251,0.062024627,106.5542716,129.9244091,0.002982177,0.091515575,0.004509033,0.170066442,1.283046231,0.891995783,0.262660995,0.466258331,0.752592199,0.890908654,0.887160866,1.096455039,0.380193366,139.7878406,121.83019,73.49970098,100.2173551,55.01941745,-0.910805036,34.31491803,91.66014949,34.57268056,1.886820754,0.574324019,0.239401506
CPSBB_TOM089,253.8439399,4127.760165,79.75840062,80.31563291,54.35467754,62.67559668,65.63118786,0.782581843,0.685021647,0.829485225,0.771399835,0.678457213,1.159062878,0.048369686,0.102359043,0.565079487,0.070404754,253.5238465,222.8343524,0.106173301,169.7594739,165.4241134,0.001535025,0.002619065,0.019170712,0.130265758,1.283046231,0.891995783,0.177296052,0.447052551,0.694945089,0.889242114,0.887583669,0.684625893,0.472017632,134.1836877,67.3192201,56.23719936,89.47845837,39.45672846,30.22225246,23.16026818,37.38267993,38.04978024,1.123329707,0.68781261,0.170103324
CPSBB_TOM090,211.2720411,2916.708984,61.9545556,62.88302722,51.75297732,58.28635948,59.22114958,0.926009324,0.836684525,0.960364345,0.76539477,0.602692449,1.287074155,0.045861259,0.060249195,0.537534658,0.080827536,245.8244603,224.7944082,0.186426997,161.3646248,148.1200077,0.001535025,0.002619065,0.004509033,0.174172427,1.283046231,0.891995783,0.243154834,0.438890995,0.711813352,0.890345317,0.88781856,0.837487282,0.447618273,132.2949418,84.38775804,50.93931473,86.20562624,43.22846503,17.77603945,32.39417121,61.32020423,37.08144411,1.247568853,0.635457578,0.201946968
CPSBB_TOM091,134.7370091,1268.29298,36.49067411,36.53578364,41.97562003,43.06053665,43.78565713,1.179523257,1.150538701,1.195864171,0.657493047,0.639980265,1.018840702,0.022670145,0.060795767,0.512976115,0.0261433,212.4209694,160.6631455,0.055146392,166.3458008,147.2970912,0.001535025,0.002619065,0.097458546,0.036211324,1.28304623,0.891995783,0.013362739,0.494958902,0.777335489,0.889781979,0.887254822,1.152200474,0.394091735,136.4810219,75.14485122,59.7401217,92.21596523,41.71359819,26.72214186,24.12794459,42.08153485,36.01864803,1.014992665,0.601875459,0.221888716
CPSBB_TOM092,158.303964,1742.61335,46.57186654,46.87008283,43.9268952,45.89568987,45.99920713,0.98260358,0.94679426,0.989027552,0.716729123,0.625540792,1.147964005,0.026764086,0.033158209,0.53197975,0.038782692,220.8508102,189.1169887,0.074615683,167.495303,153.9718585,0.001535025,0.002619065,0.004509033,0.140904822,1.28304623,0.891995783,0.107336673,0.462420779,0.764630761,0.889993231,0.888405787,0.947321382,0.409700672,133.3456146,101.4722171,66.4545787,94.03173195,48.36866953,8.603687369,29.16525073,73.71852862,30.62143093,1.002279429,0.578312047,0.237919842
CPSBB_TOM093,275.0042515,4912.78242,84.73549492,85.15504981,62.84938611,71.23283153,71.966667,0.854068061,0.761725506,0.868001716,0.69532904,0.696993587,1.002122318,0.042766736,0.076941274,0.551427718,0.069293039,240.1236957,218.7488043,0.141620268,179.1871271,169.0278386,0.020335461,0.010782361,0.090702273,0.07653911,1.283046232,0.891995783,0.061281625,0.499059388,0.708456861,0.892230197,0.887916359,0.761842553,0.449213184,142.7100587,77.07260753,61.55585413,95.83473744,43.3367964,28.54145495,25.55382577,41.79625117,38.27342192,1.574957341,0.636504254,0.199074637
CPSBB_TOM094,238.0958077,3443.18294,76.91980399,77.81034826,45.37461548,54.67416427,57.12463571,0.706618038,0.59662678,0.746872032,0.782368075,0.653124432,1.218235482,0.062024046,0.139430918,0.563638552,0.124169332,250.0295097,251.1780801,0.23199245,169.6723904,166.018442,0.002427105,0.006073489,0.004509033,0.173624962,1.28304623,0.891995783,0.236018433,0.439899929,0.667251637,0.892058802,0.887442735,0.596914544,0.488885737,148.7340436,127.8168168,83.41374374,108.9472423,57.99120305,0.63169142,32.07588772,89.11015099,32.46568826,1.675320662,0.703813359,0.159707382
CPSBB_TOM095,196.6938228,2551.915548,59.11595898,59.6052798,47.70355681,53.41409617,55.72995922,0.899727313,0.812898093,0.948753317,0.754028718,0.609742309,1.251874262,0.041104714,0.058775825,0.529640841,0.058189819,244.8176175,215.6107761,0.093422287,162.0612928,152.9660717,0.001535025,0.002619065,0.004509033,0.172968005,1.283046231,0.891995783,0.19838808,0.438981078,0.715239346,0.889429893,0.88756018,0.812026627,0.444173378,137.0132713,75.91871725,59.93104392,92.53945457,42.03379356,26.45826245,24.50891916,42.8376052,36.08282236,1.280302267,0.560220015,0.249530263
